distance,angle,defender_distance,shot_clock,game_situation,shot_quality
5.523640575051061,-32.91485125374821,5.829896198018129,7.877491365710637,1,0.623201590311977
14.209404015645626,-8.713699902591848,8.294109076242087,13.750550160012008,0,0.6225267923446752
8.1869188548857,-30.833009021384747,11.639675249565506,17.099194434950984,1,0.7023027548107292
13.074948943119448,39.662228322622866,7.367171639372101,10.260844009274383,1,0.4989512731089377
3.9011228179523685,13.13651623670674,10.327335562420847,17.90916090012439,2,0.82
30.034841531464643,14.390315311423393,1.577118090969749,12.08038698348367,2,0.27345312235520636
7.450121120676401,-20.405296792845874,7.936706722082439,8.868714184943519,2,0.6761552077664633
21.152954878338548,-35.58590744271878,2.069093369655158,5.817853386676874,3,0.3874110074258676
10.012602444372108,39.30712171142402,10.455485910658503,19.14283377558067,1,0.7230582912121152
27.222310784485135,29.10601615834831,7.1466524328266505,22.128460378159694,3,0.3630026144939051
20.866442150153613,25.788992465114433,1.6343663297235556,17.504171360437795,2,0.4090669830178606
4.9484744742491715,54.68527043796425,10.201313535463601,5.292044343806766,1,0.633671806923304
26.35222962623659,6.548581189839723,6.299956716390382,16.9423197677052,2,0.4861859794410487
29.348445134349387,-35.358752525735824,5.827207492720711,12.121697258699315,0,0.40371289423722156
28.117503645877804,12.049485560994484,0.9740746913613085,22.194260532456276,0,0.31549019382526405
18.091574435778316,-23.39735269558619,10.883217563901189,0.14452389074061323,3,0.5124705094597591
5.363798612827807,1.4232961843085832,6.166605132236461,18.551669291336367,2,0.7981019589648863
6.773904849049972,-4.47443439377215,10.374889919248897,11.192743038862712,1,0.7607135140206348
28.83717054233573,6.9880276358792415,0.9030064242970082,20.53652702507054,1,0.2887569220327799
17.569794630017913,46.35138603201506,8.156176255901793,14.53988462112931,3,0.5506063540939724
6.416574953467349,34.12208711319232,4.50566965326219,0.18245981729650929,3,0.511485196812451
27.5217068258941,-9.333548980945004,6.439064351704804,16.601663225005762,1,0.4822218740277495
20.247151156674423,34.90659545291548,7.491703755314293,12.797567803040062,3,0.4166926698544922
18.09082823421424,39.65742211545624,9.909398743295498,5.742171947004612,0,0.5475797974165107
12.288635083897603,30.1374950812493,11.07917728893822,2.925699381868335,0,0.5986123612174872
13.328658464713895,5.652744837073669,2.000766896520643,9.558585981601912,3,0.47477590399301584
8.184676380455347,43.92798462516045,10.31500200942125,13.461654508965044,1,0.6857475726107887
2.141718600737173,-0.8843002974739846,1.4017280461518324,11.479774638572536,1,0.6349755246983693
27.28656424327813,-43.344910864128366,0.12971446624819638,0.40898750937459294,2,0.2693055538639884
15.031906504422883,-25.0662626603376,3.6147699150778028,3.549609875821476,0,0.46665515349980685
17.42905597641206,17.32642695994207,3.416151460901439,16.339193059748798,0,0.41507635093305556
10.664899293406753,-13.296095535481854,9.253386214909648,13.0977442887154,2,0.6912390791360311
23.539747595647835,-8.489864081765447,6.724223407927399,17.827839552000697,3,0.41568891391539387
1.7559061240528109,-10.757022717478193,4.6581475839854125,9.94903326456549,0,0.6684857969982697
12.165558176956118,-33.87597410585962,9.487875405196158,6.165679467009744,2,0.5976521687542891
1.910508831523349,-44.71147631349377,11.229624482470035,19.155880035184524,0,0.7861839383681751
4.686763066150281,-49.60110872641214,7.69555271997345,5.235733803590963,3,0.5986146048112614
30.014447061921032,18.975822755742257,7.836641981519252,1.4537510143701446,0,0.3465952981854896
20.732821901155432,-19.347899014285304,10.33996211943517,8.845998338520243,1,0.48589036299203914
13.84660739168444,-4.745677457180513,3.5131391141885935,10.83060418549633,3,0.4674201038712481
16.71220323731441,47.87126693964848,11.950540412060917,5.01882029456993,2,0.5676791100781069
27.18427625694323,13.933172135570103,2.1144704683869247,22.934307588237846,2,0.31057598874450626
11.326320009880787,34.171946335691715,0.5435214350395787,5.554543685697789,2,0.45082206097025146
18.70872946869144,28.856190001601945,9.877708565730135,2.927173960766777,1,0.5491575602358224
21.51053120018631,49.908123763507234,2.0925092523236306,15.877002261966652,2,0.3740763041759415
11.662413310705363,-47.649736006234626,4.025879669249683,3.4352182970290253,2,0.47880404090136064
16.572954594879704,-12.744400630525803,6.157048211543315,6.717854670926655,3,0.4494547554562087
23.95742149835568,49.4573133705384,1.3339085922100091,9.93032536807545,1,0.30187091778970004
28.275379419716504,-3.9123361214271313,5.085335556130481,6.574572872137259,1,0.3267960914483843
5.531868342304465,49.25801038752698,4.2464300546455185,15.690792695860253,0,0.6203953575481616
29.002581769222857,-34.66524842839351,1.028661469414966,3.3610321176522167,0,0.25126685611394284
1.1553659744629643,-48.37297359190375,7.2358159880173725,15.46011342383667,1,0.7064796775408784
23.58932510793262,43.50129443156628,5.41252060942357,2.779846672959067,3,0.3830628192449088
25.315804909517354,-9.76215818491822,1.9165171232277651,13.922213717719433,2,0.27478709008261115
5.102921546277446,0.9102663294613222,9.45632845939517,23.490485511316123,0,0.8143177786490435
13.567109527395555,47.990329019087795,4.920673040568735,18.886280775382943,0,0.4904669649687809
25.45768833985137,-30.8627702785694,0.3089546329520809,22.711973967649897,2,0.36970075929862106
1.4281356905383182,51.50167554774339,10.552668448133574,13.104856604118911,2,0.7510974455235413
19.853858435988723,-11.379497306628572,4.910188434200764,3.8046910440849597,3,0.42089225281280984
24.790709742941022,-27.78398754794766,1.1026179580956263,8.885299982327965,2,0.21313507561948003
16.390107484666252,-29.292537385316997,3.4666684683502753,18.63221518576556,3,0.4422270812076006
22.775482616532614,2.0293702065742494,3.060447645033833,3.1670224845434953,1,0.39747176571947557
7.792704480914322,-3.6337357148498555,0.5271228481914614,15.938868712062824,2,0.574398537454783
6.9556344397801855,42.47104867963506,3.9709227756952235,7.738947909734866,3,0.4132696062275753
11.893808516510548,-49.41176809100544,2.0240924105852556,22.02184765550403,0,0.5012250953435567
6.382180827014396,-50.16265967146388,2.563199093817747,8.41144094649783,0,0.5518845495790481
11.381843173374353,-38.19367573325534,8.090949259608571,7.740341955274257,3,0.59236374944364
29.443721842324443,11.623081143613788,1.9001894074460033,6.533417308049528,0,0.29180537341255053
18.199981528333627,30.947906736010083,0.2577022517124514,12.957049461582427,1,0.30761258197901353
11.202042022625195,-2.217203435242922,2.1425322035844157,22.863263059662934,3,0.539090415279919
9.145738594263559,12.513112426222165,3.545506568445804,12.969228230706735,1,0.626673549929689
29.56118472122567,15.680867301940268,1.9803778856195122,17.793637418617426,3,0.24071459714881754
14.334346289413398,-52.87754854962495,7.167144959168749,12.492420361344163,0,0.5487658106777648
30.411842526417683,-27.909590226501535,10.5550943185135,1.9868629246099383,3,0.3408779584774978
16.465680073188132,54.75339011800365,9.96713381959395,14.07931583146271,0,0.5681696725698824
16.63498387078672,-18.613355611000912,5.646016081846847,14.263967963623923,2,0.5604848621346861
27.896215711480025,49.128971442875766,9.426745474900802,14.309596094083929,0,0.43440927579736477
23.283022546451186,-0.8496265620197008,9.485854775333358,7.163940895267465,3,0.5808946128368567
18.419585915584676,-30.518793781568796,7.616369285550972,6.404218527577509,2,0.5040906904162072
13.79948511508775,-54.73432486212738,9.632125550353463,7.901710660612845,2,0.5800157590192573
27.345635782548413,-31.06944763816779,4.543638090722947,0.7411554322381599,1,0.25959486983521685
13.349384497206653,-19.634661165489973,8.974926280497767,3.867415140317066,3,0.5588768796734495
28.682787285054026,-6.67673251202843,6.272432066347918,6.8879186236993055,1,0.3752098260264832
3.061460563655846,-5.811119953854593,8.86382683391222,12.294410018837114,3,0.7031981789949359
13.899905857034891,5.317900692379631,8.869711874028718,21.877242194724325,3,0.5945288409375292
16.58544459633577,-2.843647410017695,0.7917490247050756,16.82126595194497,0,0.47727598472488025
29.528145867455493,-51.38498063292932,10.0039259642834,12.384198924586737,0,0.45511607371913926
8.529977399942744,-25.633606410324454,0.4331209225049948,17.200586098752208,2,0.4369574160423919
25.181174417863264,50.82209190663541,5.1288374527163185,10.666812720676418,1,0.30820314445778946
21.294135999957803,-51.984359714179575,7.092275536962234,1.1350780241578695,1,0.42647347585412354
22.512577128433687,25.746422393926935,9.881225920272325,16.475095321231834,3,0.49129523064618397
19.888665485206108,-2.5990148407931386,0.6905676154765024,16.9286058272644,1,0.44233268573776596
30.146821253847403,22.76150162219767,8.058631042430143,15.727225554696595,3,0.3381246903260331
10.980443776339746,-18.424843998368537,4.13982846729701,20.459070425393556,0,0.6245001936503738
12.948266790381117,-14.284823541891775,0.49176019542005367,18.760707234813673,2,0.4865336966653349
7.087352566405486,1.8457882279964082,3.9881589398480153,19.895057379679216,2,0.6633533211955523
2.5211216581681155,45.062423951798706,7.687066862755947,1.1041659620796267,2,0.6626154217041246
7.387245849260176,-18.87728208325712,0.9942777951911514,23.99654152449652,3,0.5817578443685208
28.463931913717246,-45.55497904084582,10.17931171397903,14.119168356143394,0,0.4955073845505454
26.20506451475169,-50.79176844370756,0.515653557748069,14.228475514683698,0,0.31375481089965834
4.372172244777369,41.972489047157154,2.8691648128994838,14.71695614591027,1,0.5747299595907418
19.113370759505962,-20.489074617594895,3.955411179141663,6.481766449811766,2,0.41744167628228873
15.375894846688745,-41.85216640697166,0.7706021963741256,7.271491324845131,2,0.3318005185931064
18.840546114648358,10.606482468786993,11.10594620129082,21.04508711505798,1,0.623342309144246
20.7782501982719,37.93848996018704,11.595851386047903,14.407742432733867,3,0.4751879487018595
10.199784726666158,10.950206547978539,10.859256464190725,23.051021323568165,2,0.7514144875725699
29.84052534209371,-38.311716001172684,2.3861576876582213,5.001347837549526,2,0.3086323333064101
14.975201051833748,-10.369419821682385,9.998004691483501,14.050995459333926,0,0.6812940074789177
19.843025645947204,-25.686176305104674,4.053082076207649,14.40002577441022,3,0.4197382732880054
20.056785516991397,-53.177077120325364,3.4652683305272465,0.8882206414442493,0,0.32553953810739733
6.516681895290735,51.2253848410099,8.279947025157616,15.025246007433788,2,0.7107258967808215
2.8559625446912245,-4.486147628055868,1.0242805035246123,9.224141888926951,0,0.6280316657236725
13.345504704939248,-40.18059287202533,0.06504385378800581,10.3195263391134,3,0.3840501422817885
23.92090265315406,42.33961908599095,11.170860954830374,4.453793661244475,0,0.5145392511770084
25.45665364875315,53.36428861750896,4.247175729017545,14.269081095157748,3,0.34611481392588234
22.89967747006195,34.760632514579484,9.539427190094472,16.161052997265674,1,0.5108786887085147
4.3961485757566905,-27.098949892622027,5.109373094678965,21.408359591238703,0,0.6593212161691868
28.400645845931365,-34.040284488876736,1.1127086676420528,20.203346388065732,0,0.22620181289808491
25.061097339918515,2.7623530316181757,5.694177720322809,23.52463794531262,0,0.5566622389606237
27.330740999486004,9.18467266975226,2.0513235101872542,23.419576352852697,0,0.378668477882039
16.69912458925532,41.62415861861412,0.9701686564980871,16.813702629424174,3,0.36461053120167974
28.469063053021973,51.396723671591985,0.22748865955285558,6.737676796703161,1,0.2137883342842285
2.3995671386166153,45.14256870036529,4.809749673454756,12.963705062716908,1,0.639138199149897
1.9086650179480593,-17.37127681666309,3.1028494858327575,2.0040874825942385,2,0.7296376872331525
1.6064672006844063,9.41592376112311,4.032075681771644,13.589811592483528,1,0.677211225310295
8.583060338573691,-41.375795319204826,11.540319945268056,7.334346544439131,3,0.6166509246234316
8.457093196269486,2.0764183404774954,9.950151957900754,12.87515097709548,1,0.762202753170373
6.625100030678997,-47.215299682542806,8.470879719151878,18.001879070925412,2,0.6560245093496271
18.01167455156187,-42.7573512756647,2.92860219134921,1.4551800126449965,3,0.26379698371136395
2.169575230991361,-41.586309190984494,8.998637751032252,21.025347650284747,3,0.7159091664982754
18.71163603504555,-21.84244012292048,8.37447949518399,0.9096077855105307,0,0.4923386599375405
5.980334591416511,-20.935241561792452,6.3355942176579365,11.758045781415445,2,0.6621524923592489
21.336211257019283,22.554438749114695,2.8666384432142706,5.242471815001738,1,0.3928019256667005
1.6322606333167324,-46.63629078531645,2.493944298808975,0.9366083414079505,1,0.5205701743942781
10.317105911595846,-42.77414729666336,5.033743203597137,11.513138715804022,1,0.5650898132552522
29.15023860593842,17.195267339322356,3.318225986234765,6.287589744105781,1,0.3493364935821428
17.15189139631734,19.00678495024549,10.617397487798458,1.9201480467889098,0,0.6019207587209761
25.347622082402523,23.14806092904186,5.589432030974164,19.786226407348508,2,0.3894468771251236
20.740782448351773,24.21531295578002,8.132361873066802,5.892934861321804,1,0.3845887899191552
19.32252356840579,17.921659764886044,10.765230735949576,22.517161418799006,0,0.6585889623013473
6.7375804025469215,5.785296343578899,7.4529216190405965,14.607836018759027,3,0.7002585006749316
18.23184244773418,26.549836382108808,1.9293719099202038,8.524381282093312,3,0.3217618212858664
2.19059255377,-46.03193789408792,3.8324468091213912,1.453850797497953,0,0.6317710238920163
25.0499321527562,-31.70076522578734,11.071368281880913,20.53108433686737,2,0.5037862056578087
29.802127510785283,26.55986611815503,0.5520448067523995,2.611070238279261,1,0.2085120315432278
26.620272140255356,-33.81926572288645,2.6601174760823767,18.63023199011295,0,0.28704878950952917
2.521289378981836,3.3827626188378375,7.416452850277619,12.685563130082237,2,0.796818607654996
11.159802501406554,-26.366846880746692,10.250681270146822,10.933869717623121,1,0.6611043298683259
10.540095935868468,-7.559747871327268,9.845116387072446,1.9340508003572836,2,0.6602394638378655
4.3815097516860995,36.75956919289655,8.77030529444793,10.086496179359829,2,0.7564698382714241
19.798354579843632,17.670402123114314,8.426653724431695,0.39539161351123564,3,0.4537190930339046
24.92374526099,-6.029255108191073,4.483131096675679,18.31580281631084,2,0.3833889300808691
10.411644160067317,-24.91172194443079,0.7366704738343324,16.972127638853593,1,0.5345322913442901
26.88427704756204,33.55202593106702,7.6290398727720525,3.263421090328227,1,0.39485524854230464
24.91380738538389,17.272478914634277,0.8710455886630726,12.229703560958555,0,0.281473233977379
4.874138244229743,-6.605627756604413,9.58053296782706,4.273080567428638,1,0.746662776041359
24.00577470214466,40.6199597959515,1.5736338106632903,17.089104673679987,1,0.36806092538009655
27.478621597057547,21.17065423463498,0.29458536372624256,4.536326294724553,0,0.215237708007984
6.9184770949523955,52.863492298128136,11.990624010009705,4.146623148759653,3,0.6116046835473715
18.209235384955694,18.082500872524406,2.0083197060387907,6.824532876010594,1,0.42536334877215626
20.162498980663088,43.98915057700195,6.98307043444346,23.31784394430203,1,0.4899589419946183
19.280027724777995,5.545016011128659,0.7385837376505875,19.64319425920596,2,0.5091837007340767
3.887370328841304,23.100136128371616,11.769591709357886,9.677769684913438,1,0.7506509944598581
20.835743830448475,37.667474463530695,0.19927771327776034,19.066899856483417,0,0.3237101014656745
19.95864174038556,-45.04971572743665,8.254802305410287,8.67477337599183,3,0.4938843440852172
25.71656467006043,-2.8354385302300997,10.12429594225582,4.502478497558384,3,0.5280547581728394
25.10538097390985,11.61629106127549,3.555348887320318,21.529977059674803,2,0.4174056123151657
10.81504623797967,-48.64381309960628,0.09492054846677567,0.8794871996708871,3,0.323980379211048
22.661419987796616,31.814647155469643,0.4446016459871256,19.03525092900345,0,0.29615021017746673
27.01820162717068,23.71006346450787,0.7312588588981375,23.03494348420674,0,0.3522800491081416
27.788432745723686,47.98594070195578,9.053240054090093,2.0204020975392956,1,0.4092741651456314
5.845369808409977,-14.075934568003184,6.341708584314384,20.622311999120356,3,0.650904612424766
1.801070502588539,-3.3928036031087743,10.758073145331197,18.722219087566298,3,0.82
20.524223302666858,45.308394729008086,7.589939508975428,1.016903452273934,3,0.41826096155660286
7.4402881823129,-9.736016912904915,7.128828453229406,10.659970078548245,0,0.7165748499730958
17.911291728012078,36.77869850412864,2.4218803611691135,6.243207543345561,0,0.456628346470321
29.344135894205227,-8.645023676945897,2.683627640387322,9.221894042991604,3,0.3023327273070933
12.379588727577032,-17.846607858090536,11.742750869656003,9.163306222434915,3,0.6331436038479227
8.583236511529202,-24.5020400174874,11.427863978704552,9.468648674324026,1,0.7072695701900694
14.695301498856082,-31.51566583483575,5.253326890046061,0.23426681288587403,3,0.4390662009622231
20.71731739812201,-7.5426002267243035,9.540070696750233,6.5102275567547965,2,0.5947370108847334
4.032969035639763,-37.22605748637102,8.641575053415249,6.960817873410097,2,0.7367565386604453
12.417542905016282,36.07839294204206,3.3323118784822126,15.584955811366878,0,0.5510463438007486
5.011635665155681,52.18734136336937,2.399272115069309,16.702536341530873,1,0.5772775943354462
20.873386648427616,-44.28164557732172,8.985458846889411,18.010627387101206,2,0.5457560288823191
25.91657596789552,-48.96988266814179,11.551921603801368,15.287934782587682,1,0.5454717438487346
12.305613442263473,-54.58885868779838,11.803582355930608,21.458846413039495,3,0.5973646711910428
12.151718583232547,47.52695836588012,4.286363598538997,13.34838927066137,3,0.41322503080706025
17.185649768423037,-46.88152179649872,0.786523007562717,7.521031346487799,0,0.4005855615727132
7.451733389142808,19.81979631009264,3.8300582213875702,0.9643019732853642,2,0.5815291384774404
8.422287748503127,-21.577972683017585,0.8391407133346611,17.4443053344502,3,0.4822237237009477
10.895568498472423,-33.195718092905146,11.852341798333986,13.496070258669835,3,0.6362028233567406
14.722770944146523,-27.90305652695762,3.6857987100729726,3.920821871664117,0,0.44823609745022874
3.4459438090772023,20.862766750861724,10.17041364708244,12.274856405038392,3,0.6867698651720568
23.58196409101017,-53.02204783847981,2.9572473933406913,22.663772817835742,0,0.39662156770745344
18.371637232877628,40.129910810297986,11.518959759598282,14.532108055924851,1,0.5184191878913766
9.990816186715037,7.45818828705174,5.8695986493567185,7.4180099279069776,3,0.5779867055807256
3.3263971705300843,-29.084760215913505,10.005912420055775,19.3609468884526,0,0.8088209939203574
23.89542854204444,-32.08275475112836,7.19157984560369,9.474526269729296,2,0.46474033951820015
4.932369648739621,17.020577675839647,9.192598329713238,0.3596745552980769,2,0.7116486018493028
4.996199270490348,14.226380366663449,0.8744105480252888,1.913714762984731,0,0.5566304582667876
4.9205273742183,-20.007268939456544,1.0515790401428955,23.076684981553065,2,0.6156764286255063
3.437869333479714,-18.25784589678853,4.287162168068576,2.248022922186637,2,0.6205378078487099
28.19177096200771,-4.0215073467449045,10.531077169395344,18.80121499351028,1,0.47211764017102775
9.077328990201714,45.15192614458573,10.911797417233824,0.7366690158669336,2,0.6624482757995233
10.192317376205807,4.213861202861025,8.52710735422364,10.170769887443544,0,0.6999639706855549
25.983829300062027,37.40770962396185,7.1847847452409574,6.768787829782196,3,0.3552180008226119
19.597703791354043,15.493685034319228,0.589405454560922,8.257159315596429,3,0.32052586952886253
6.614301596221565,6.832425985257167,11.136718957205112,2.1812914584990484,3,0.6723895069340693
14.044402371297666,-1.1374092264936948,7.9190151793515575,9.64797972935099,3,0.5564027898822683
27.5176739416644,19.869149412031945,7.39074884827515,18.22276536484235,3,0.3976728066529415
12.261220510583911,-0.9319212662477199,10.104262641776433,12.594782847995695,1,0.7569088566495017
22.32644659589601,24.85736597498621,2.836992704430067,3.1718052260687495,2,0.3280006274227802
3.9042312650940416,-34.97304562391028,7.439120786905835,19.332173744578967,1,0.6877741771446412
22.81974330215632,-19.545370135043918,8.194621391863905,20.911472684277005,3,0.4606660071058574
24.294205721957397,41.04963215769739,9.07430106571994,10.949115441096607,0,0.5638209342460386
25.77300345106398,-11.525107341464675,1.136946852090949,8.620415629265018,2,0.27180996579595507
21.226029713056334,37.73797499693022,8.73966258027684,0.42689420230956987,1,0.5389477817733768
12.121983844787577,48.17513621192464,10.83291544035663,1.6933149846662419,1,0.5765876102548834
2.926360004983109,8.63153322890939,7.540550724686449,9.007680779854073,2,0.7839220928764592
16.563287021808847,-43.79496430072008,2.0387508771446625,2.7197649887503754,2,0.35805418416584067
23.723797191466062,28.262523764586888,11.02440575989301,23.26675044333525,2,0.4983855342959186
6.725146104690316,18.24492784850493,1.2253544384375874,15.459271889361693,1,0.5625144788383151
8.987116798388307,-23.013312839105566,2.764459287027728,7.508211023056607,2,0.612215308853114
17.083601271381166,39.9276522461094,10.25853101900707,14.039318770541144,1,0.5794427842906839
23.44994688693758,-1.900640390027064,7.065220784309479,4.03699415341,3,0.4303193069423735
27.897601922775387,-48.72993973640522,4.0277026720530555,22.01564611947589,0,0.36136352109584063
4.772245526025076,-47.5226194391326,9.641663625812061,12.018806642773658,1,0.7164119030137185
6.528106385994898,-29.883352058744325,7.768352495642876,16.790645620947593,0,0.7192191670864899
24.986109141644285,12.081605037598322,1.4176264069977282,4.368924545180602,3,0.26492480359072856
20.33564869070424,34.66974752243945,2.785184493245546,11.370203985250296,2,0.45732151563930035
22.629183754299323,-44.105475603460455,9.72683790533775,17.13203987954295,0,0.5575454872419644
30.90313495093941,-52.546125665329214,9.733391591439474,9.298800730752593,3,0.38106014101831426
29.175398760726434,13.47531116532842,0.8915891248730508,1.5614387664145664,1,0.20847142077639616
26.290752005247587,-9.958931500061865,6.2584504499298825,11.259970567277911,3,0.32376738984954667
24.31347427159546,-6.420804843108307,8.556477452286588,19.776145672992442,2,0.4826986023079411
12.850576456193107,35.27736825907024,3.905263175771826,11.09035887856853,0,0.5268339035080875
20.236873318294453,46.0918182312933,0.7534701737203382,23.5135633500417,1,0.30099406025788644
6.533369273397367,51.396388961581465,5.0056873809054245,13.43042798246254,2,0.6432296656730189
23.784833958424176,30.707323805879355,11.21805217326417,21.185067692924594,2,0.5697553761128941
23.73071993555166,-54.640881188435124,8.76326438022646,0.781328063608437,1,0.42436931527467614
22.638856409041573,-38.444322221012435,2.5605248924903807,15.152557352614396,0,0.36199524360171176
14.34397073280337,9.600266335879738,10.136787533867865,12.248457285463532,0,0.6699685954533796
12.345409863724633,50.08137696378634,8.011022689125493,8.588381049739903,1,0.5642670384916878
13.593127971098241,-46.040871158179854,3.4819398099534946,21.650494902048827,1,0.5481478213785512
2.0001770533373975,1.6428759442078231,3.2232496692483177,2.2078365774735893,3,0.5840985536142398
26.329603492344788,-11.387685115304315,2.124444246751081,11.66523286754246,2,0.3141739764882399
17.271096326643143,-10.24846223419825,4.856546473076444,7.355617140524109,3,0.4427097500871252
12.62555917005194,-25.458680358704484,4.320995221355786,23.04060444169431,3,0.5238205932852571
17.440863047981164,-25.21682334748632,3.42408432456401,18.759957654292936,0,0.45919954690447273
22.649206555589867,-28.77993962235385,10.485137419701756,4.817248208461865,0,0.4304529319461615
12.443826081951872,-43.65228039839563,9.130812739546059,3.0656391314128655,0,0.5181213428820166
25.919220202359757,5.947716227188842,5.91332397615759,0.5703735046983658,1,0.35635361657073655
28.583900389161613,-5.945763248313838,11.55264271280405,4.309728370179052,1,0.44939333153503236
